기온,노면온도,humi_,alti_,시간,경도,위도
-3.5,-7.1,62.9,10247,2024-01-25 07:05:12,127.2389056,34.8072196
-3.5,-7.2,62.9,10247,2024-01-25 07:05:12,127.2388489,34.8070393
-3.5,-7.2,62.9,10247,2024-01-25 07:05:13,127.2388489,34.8070393
-3.4,-7.2,62.9,10248,2024-01-25 07:05:13,127.2387915,34.8068612
-3.4,-7.2,62.8,10249,2024-01-25 07:05:14,127.2387915,34.8068612
-3.4,-7.0,62.8,10251,2024-01-25 07:05:15,127.2387348,34.8066814
-3.4,-7.1,62.8,10252,2024-01-25 07:05:15,127.2386791,34.8065062
-3.4,-7.0,62.8,10252,2024-01-25 07:05:16,127.2386791,34.8065062
-3.4,-7.0,62.8,10252,2024-01-25 07:05:16,127.2386217,34.8063294
-3.4,-8.0,62.8,10252,2024-01-25 07:05:17,127.2386217,34.8063294
-3.4,-7.2,62.8,10252,2024-01-25 07:05:17,127.2385642,34.8061537
-3.4,-6.9,62.8,10253,2024-01-25 07:05:18,127.2385642,34.8061537
-3.4,-7.0,62.8,10252,2024-01-25 07:05:18,127.2385102,34.8059789
-3.4,-7.1,62.8,10252,2024-01-25 07:05:19,127.2385102,34.8059789
-3.4,-6.9,62.8,10253,2024-01-25 07:05:19,127.2384554,34.8058013
-3.4,-6.9,62.8,10254,2024-01-25 07:05:20,127.2384554,34.8058013
-3.4,-7.1,62.8,10254,2024-01-25 07:05:20,127.2384017,34.8056249
-3.4,-7.4,62.8,10254,2024-01-25 07:05:21,127.2384017,34.8056249
-3.4,-7.3,62.8,10253,2024-01-25 07:05:21,127.2383435,34.8054525
-3.4,-7.3,62.8,10253,2024-01-25 07:05:22,127.2383435,34.8054525
-3.4,-7.3,62.8,10253,2024-01-25 07:05:22,127.2382896,34.8052794
-3.4,-7.2,62.8,10254,2024-01-25 07:05:23,127.2382896,34.8052794
-3.4,-7.2,62.8,10253,2024-01-25 07:05:23,127.2382375,34.8051054
-3.3,-7.3,62.8,10254,2024-01-25 07:05:24,127.2382375,34.8051054
-3.3,-7.5,62.8,10255,2024-01-25 07:05:24,127.2381841,34.8049319
-3.3,-7.4,62.8,10255,2024-01-25 07:05:25,127.2381841,34.8049319
-3.3,-7.5,62.8,10256,2024-01-25 07:05:25,127.2381293,34.8047647
-3.3,-7.4,62.8,10257,2024-01-25 07:05:26,127.2381293,34.8047647
-3.3,-7.3,62.8,10258,2024-01-25 07:05:26,127.2380732,34.8045991
-3.3,-7.3,62.8,10260,2024-01-25 07:05:27,127.2380732,34.8045991
-3.3,-7.2,62.8,10260,2024-01-25 07:05:27,127.2380187,34.8044365
-3.3,-7.1,62.8,10260,2024-01-25 07:05:28,127.2380187,34.8044365
-3.3,-7.2,62.8,10261,2024-01-25 07:05:28,127.2379662,34.8042752
-3.3,-7.2,62.8,10261,2024-01-25 07:05:29,127.2379662,34.8042752
-3.3,-7.1,62.8,10262,2024-01-25 07:05:29,127.2379162,34.804115
-3.3,-7.0,62.7,10262,2024-01-25 07:05:30,127.2379162,34.804115
-3.3,-7.0,62.7,10263,2024-01-25 07:05:30,127.2378686,34.8039563
-3.3,-6.9,62.7,10263,2024-01-25 07:05:31,127.2378686,34.8039563
-3.3,-7.1,62.7,10264,2024-01-25 07:05:31,127.237821,34.8038015
-3.3,-7.0,62.7,10264,2024-01-25 07:05:32,127.237821,34.8038015
-3.3,-7.0,62.7,10265,2024-01-25 07:05:32,127.237773,34.8036527
-3.3,-7.1,62.7,10265,2024-01-25 07:05:33,127.237773,34.8036527
-3.3,-7.0,62.7,10266,2024-01-25 07:05:33,127.2377267,34.8035092
-3.3,-7.1,62.7,10266,2024-01-25 07:05:34,127.2377267,34.8035092
-3.3,-6.9,62.7,10266,2024-01-25 07:05:34,127.2376828,34.8033746
-3.3,-6.7,62.7,10267,2024-01-25 07:05:35,127.2376828,34.8033746
-3.3,-7.1,62.7,10267,2024-01-25 07:05:35,127.2376406,34.8032485
-3.3,-6.9,62.8,10268,2024-01-25 07:05:36,127.2376406,34.8032485
-3.3,-7.0,62.8,10268,2024-01-25 07:05:36,127.2376011,34.8031296
-3.3,-6.8,62.8,10268,2024-01-25 07:05:37,127.2376011,34.8031296
-3.3,-7.0,62.8,10268,2024-01-25 07:05:37,127.2375658,34.8030112
-3.3,-7.1,62.8,10269,2024-01-25 07:05:38,127.2375658,34.8030112
-3.3,-7.0,62.8,10269,2024-01-25 07:05:38,127.2375307,34.8028974
-3.3,-6.9,62.8,10270,2024-01-25 07:05:39,127.2375307,34.8028974
-3.3,-7.0,62.8,10270,2024-01-25 07:05:39,127.2374931,34.8027891
-3.3,-7.2,62.8,10270,2024-01-25 07:05:40,127.2374931,34.8027891
-3.3,-6.8,62.8,10270,2024-01-25 07:05:40,127.2374548,34.8026889
-3.3,-6.9,62.8,10271,2024-01-25 07:05:41,127.2374548,34.8026889
-3.3,-6.8,62.8,10271,2024-01-25 07:05:41,127.2374185,34.8025935
-3.3,-6.8,62.8,10271,2024-01-25 07:05:42,127.2374185,34.8025935
-3.3,-7.0,62.8,10272,2024-01-25 07:05:42,127.2373868,34.802502
-3.3,-6.9,62.8,10272,2024-01-25 07:05:43,127.2373868,34.802502
-3.3,-6.9,62.8,10272,2024-01-25 07:05:43,127.2373554,34.8024177
-3.3,-7.1,63.0,10272,2024-01-25 07:05:44,127.2373554,34.8024177
-3.3,-7.0,63.0,10273,2024-01-25 07:05:44,127.2373244,34.802338
-3.3,-6.9,63.0,10273,2024-01-25 07:05:45,127.2373244,34.802338
-3.3,-6.9,63.0,10273,2024-01-25 07:05:45,127.237293,34.8022612
-3.3,-7.1,62.9,10274,2024-01-25 07:05:46,127.237293,34.8022612
-3.4,-7.0,62.9,10274,2024-01-25 07:05:46,127.237264,34.802193
-3.4,-7.1,62.9,10275,2024-01-25 07:05:47,127.237264,34.802193
-3.4,-6.9,62.9,10275,2024-01-25 07:05:47,127.2372406,34.8021357
-3.4,-7.1,62.9,10276,2024-01-25 07:05:48,127.2372406,34.8021357
-3.4,-7.0,62.9,10277,2024-01-25 07:05:48,127.2372185,34.8020918
-3.4,-7.1,62.9,10278,2024-01-25 07:05:49,127.2372185,34.8020918
-3.4,-7.1,62.9,10278,2024-01-25 07:05:49,127.2371994,34.8020589
-3.4,-7.0,63.0,10279,2024-01-25 07:05:50,127.2371994,34.8020589
-3.4,-6.9,63.0,10279,2024-01-25 07:05:50,127.2371853,34.8020322
-3.3,-6.9,63.0,10280,2024-01-25 07:05:51,127.2371853,34.8020322
-3.4,-6.9,63.0,10280,2024-01-25 07:05:51,127.2371773,34.8020162
-3.4,-7.0,63.1,10280,2024-01-25 07:05:52,127.2371773,34.8020162
-3.4,-7.0,63.1,10280,2024-01-25 07:05:52,127.2371735,34.8020051
-3.3,-7.1,63.1,10280,2024-01-25 07:05:53,127.2371735,34.8020051
-3.3,-7.0,63.1,10281,2024-01-25 07:05:53,127.2371705,34.8019971
-3.3,-7.2,63.2,10281,2024-01-25 07:05:54,127.2371705,34.8019971
-3.3,-7.0,63.2,10281,2024-01-25 07:05:54,127.2371672,34.8019897
-3.3,-7.0,63.2,10281,2024-01-25 07:05:55,127.2371672,34.8019897
-3.3,-7.2,63.2,10281,2024-01-25 07:05:55,127.237164,34.801981
-3.2,-7.0,63.1,10281,2024-01-25 07:05:56,127.237164,34.801981
-3.2,-7.2,63.1,10281,2024-01-25 07:05:56,127.2371606,34.8019735
-3.2,-7.2,63.1,10281,2024-01-25 07:05:57,127.2371606,34.8019735
-3.2,-7.1,63.1,10281,2024-01-25 07:05:57,127.2371603,34.8019727
-3.2,-7.1,63.2,10281,2024-01-25 07:05:58,127.2371603,34.8019727
-3.2,-7.1,63.2,10281,2024-01-25 07:05:58,127.2371601,34.8019731
-3.2,-7.2,63.2,10281,2024-01-25 07:05:59,127.2371601,34.8019731
-3.2,-7.3,63.2,10281,2024-01-25 07:05:59,127.2371596,34.8019717
-3.2,-7.3,63.3,10281,2024-01-25 07:06:00,127.2371596,34.8019717
-3.2,-7.3,63.3,10281,2024-01-25 07:06:00,127.2371596,34.8019718
-3.2,-7.3,63.3,10281,2024-01-25 07:06:01,127.2371596,34.8019718
-3.2,-7.3,63.3,10281,2024-01-25 07:06:01,127.2371596,34.8019719
-3.2,-7.2,63.3,10281,2024-01-25 07:06:02,127.2371596,34.8019719
-3.2,-7.3,63.3,10281,2024-01-25 07:06:02,127.2371597,34.801972
-3.2,-7.3,63.3,10281,2024-01-25 07:06:03,127.2371597,34.801972
-3.2,-7.2,63.3,10281,2024-01-25 07:06:03,127.2371597,34.801972
-3.2,-7.2,63.3,10281,2024-01-25 07:06:04,127.2371597,34.801972
-3.2,-7.2,63.3,10281,2024-01-25 07:06:04,127.2371597,34.801972
-3.2,-7.2,63.3,10281,2024-01-25 07:06:05,127.2371597,34.801972
-3.2,-7.2,63.3,10281,2024-01-25 07:06:05,127.2371597,34.801972
-3.2,-7.2,63.4,10281,2024-01-25 07:06:06,127.2371597,34.801972
-3.2,-7.2,63.4,10281,2024-01-25 07:06:06,127.2371597,34.801972
-3.2,-7.2,63.4,10280,2024-01-25 07:06:07,127.2371597,34.801972
-3.2,-7.2,63.4,10280,2024-01-25 07:06:07,127.2371597,34.801972
-3.2,-7.0,63.4,10280,2024-01-25 07:06:08,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:08,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:09,127.2371597,34.801972
-3.2,-7.1,63.4,10281,2024-01-25 07:06:09,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:10,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:10,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:11,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:11,127.2371597,34.801972
-3.2,-7.1,63.4,10281,2024-01-25 07:06:12,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:12,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:13,127.2371597,34.801972
-3.1,-7.1,63.4,10281,2024-01-25 07:06:13,127.2371597,34.801972
-3.1,-7.0,63.5,10281,2024-01-25 07:06:14,127.2371597,34.801972
-3.1,-7.0,63.5,10281,2024-01-25 07:06:14,127.2371597,34.801972
-3.1,-7.0,63.5,10281,2024-01-25 07:06:15,127.2371597,34.801972
-3.1,-7.1,63.5,10281,2024-01-25 07:06:15,127.2371597,34.801972
-3.1,-7.1,63.5,10281,2024-01-25 07:06:16,127.2371597,34.801972
-3.1,-7.1,63.5,10281,2024-01-25 07:06:16,127.2371597,34.801972
-3.1,-7.0,63.5,10281,2024-01-25 07:06:17,127.2371597,34.801972
-3.1,-7.1,63.5,10281,2024-01-25 07:06:17,127.2371569,34.8019664
-3.1,-7.1,63.5,10281,2024-01-25 07:06:18,127.2371569,34.8019664
-3.1,-7.0,63.5,10281,2024-01-25 07:06:18,127.2371515,34.8019512
-3.1,-7.2,63.5,10281,2024-01-25 07:06:19,127.2371515,34.8019512
-3.1,-7.3,63.5,10281,2024-01-25 07:06:19,127.2371408,34.8019266
-3.1,-7.3,63.5,10280,2024-01-25 07:06:20,127.2371408,34.8019266
-3.1,-7.3,63.5,10280,2024-01-25 07:06:20,127.2371244,34.8018922
-3.1,-7.5,63.5,10280,2024-01-25 07:06:21,127.2371244,34.8018922
-3.1,-7.5,63.5,10280,2024-01-25 07:06:21,127.2370995,34.8018545
-3.1,-7.6,63.5,10280,2024-01-25 07:06:22,127.2370995,34.8018545
-3.1,-7.5,63.5,10279,2024-01-25 07:06:22,127.2370708,34.8018022
-3.1,-7.5,63.5,10278,2024-01-25 07:06:23,127.2370708,34.8018022
-3.1,-7.2,63.5,10278,2024-01-25 07:06:23,127.2370363,34.8017444
-3.1,-7.1,63.5,10277,2024-01-25 07:06:24,127.2370363,34.8017444
-3.1,-7.3,63.5,10276,2024-01-25 07:06:24,127.2369989,34.8016809
-3.1,-7.2,63.5,10275,2024-01-25 07:06:25,127.2369989,34.8016809
-3.1,-7.2,63.5,10274,2024-01-25 07:06:25,127.2369588,34.8016147
-3.1,-7.9,63.5,10274,2024-01-25 07:06:26,127.2369588,34.8016147
-3.1,-7.5,63.5,10273,2024-01-25 07:06:26,127.2369091,34.801541
-3.1,-7.4,63.5,10273,2024-01-25 07:06:27,127.2369091,34.801541
-3.1,-7.2,63.5,10273,2024-01-25 07:06:27,127.2368499,34.8014643
-3.1,-7.3,63.5,10272,2024-01-25 07:06:28,127.2368499,34.8014643
-3.1,-7.2,63.5,10272,2024-01-25 07:06:28,127.2367901,34.8013832
-3.2,-7.3,63.5,10272,2024-01-25 07:06:29,127.2367901,34.8013832
-3.1,-7.2,63.5,10272,2024-01-25 07:06:29,127.236726,34.801297
-3.1,-7.2,63.5,10272,2024-01-25 07:06:30,127.236726,34.801297
-3.2,-7.2,63.5,10272,2024-01-25 07:06:30,127.236657,34.8012082
-3.2,-7.2,63.5,10271,2024-01-25 07:06:31,127.236657,34.8012082
-3.2,-7.3,63.5,10271,2024-01-25 07:06:31,127.2365841,34.8011185
-3.2,-7.3,63.4,10270,2024-01-25 07:06:32,127.2365841,34.8011185
-3.2,-7.3,63.4,10270,2024-01-25 07:06:32,127.2365084,34.8010312
-3.2,-7.2,63.4,10269,2024-01-25 07:06:33,127.2365084,34.8010312
-3.2,-7.2,63.4,10269,2024-01-25 07:06:33,127.236425,34.8009393
-3.2,-7.4,63.4,10268,2024-01-25 07:06:34,127.236425,34.8009393
-3.2,-7.5,63.4,10268,2024-01-25 07:06:34,127.2363395,34.8008496
-3.2,-7.3,63.4,10268,2024-01-25 07:06:35,127.2363395,34.8008496
-3.2,-7.0,63.4,10267,2024-01-25 07:06:35,127.2362428,34.8007593
-3.2,-7.2,63.4,10267,2024-01-25 07:06:36,127.2362428,34.8007593
-3.2,-7.0,63.4,10266,2024-01-25 07:06:36,127.2361419,34.8006701
-3.2,-7.1,63.4,10266,2024-01-25 07:06:37,127.2361419,34.8006701
-3.2,-7.0,63.4,10265,2024-01-25 07:06:37,127.2360341,34.8005786
-3.2,-7.0,63.4,10264,2024-01-25 07:06:38,127.2360341,34.8005786
-3.2,-7.3,63.4,10264,2024-01-25 07:06:38,127.2359197,34.800487
-3.2,-6.9,63.4,10263,2024-01-25 07:06:39,127.2359197,34.800487
-3.2,-6.8,63.4,10263,2024-01-25 07:06:39,127.2358037,34.8003985
-3.2,-6.9,63.3,10263,2024-01-25 07:06:40,127.2358037,34.8003985
-3.2,-7.0,63.3,10264,2024-01-25 07:06:40,127.2356852,34.8003104
-3.2,-7.0,63.3,10263,2024-01-25 07:06:41,127.2355596,34.8002202
-3.2,-6.9,63.3,10263,2024-01-25 07:06:41,127.2355596,34.8002202
-3.2,-7.2,63.3,10263,2024-01-25 07:06:42,127.2354293,34.8001298
-3.2,-7.3,63.3,10262,2024-01-25 07:06:42,127.2354293,34.8001298
-3.2,-7.1,63.3,10262,2024-01-25 07:06:43,127.2354293,34.8001298
-3.2,-7.4,63.3,10262,2024-01-25 07:06:43,127.2352982,34.8000344
-3.2,-7.4,63.3,10261,2024-01-25 07:06:44,127.2352982,34.8000344
-3.2,-7.2,63.3,10261,2024-01-25 07:06:44,127.235167,34.7999407
-3.2,-7.1,63.3,10261,2024-01-25 07:06:45,127.235167,34.7999407
-3.2,-7.2,63.3,10261,2024-01-25 07:06:45,127.2350288,34.7998456
-3.2,-7.0,63.4,10260,2024-01-25 07:06:46,127.2350288,34.7998456
-3.2,-7.0,63.4,10261,2024-01-25 07:06:46,127.2348918,34.7997498
-3.2,-7.1,63.4,10261,2024-01-25 07:06:47,127.2347503,34.7996516
-3.2,-7.3,63.4,10261,2024-01-25 07:06:47,127.2347503,34.7996516
-3.2,-7.5,63.3,10261,2024-01-25 07:06:48,127.2346055,34.7995528
-3.2,-7.5,63.3,10261,2024-01-25 07:06:48,127.2346055,34.7995528
-3.2,-7.5,63.3,10261,2024-01-25 07:06:49,127.2346055,34.7995528
-3.2,-7.4,63.3,10261,2024-01-25 07:06:49,127.2344633,34.7994504
-3.2,-7.4,63.3,10261,2024-01-25 07:06:50,127.2343188,34.7993483
-3.2,-7.4,63.3,10261,2024-01-25 07:06:50,127.2343188,34.7993483
-3.2,-7.0,63.3,10261,2024-01-25 07:06:51,127.2343188,34.7993483
-3.2,-6.9,63.3,10261,2024-01-25 07:06:51,127.2341715,34.7992484
-3.2,-6.9,63.3,10262,2024-01-25 07:06:52,127.2340248,34.7991487
-3.2,-6.9,63.3,10261,2024-01-25 07:06:52,127.2340248,34.7991487
-3.2,-6.9,63.3,10261,2024-01-25 07:06:53,127.2340248,34.7991487
-3.2,-6.9,63.3,10260,2024-01-25 07:06:53,127.2338777,34.7990506
-3.2,-7.0,63.3,10260,2024-01-25 07:06:54,127.2337267,34.7989548
-3.2,-7.0,63.3,10260,2024-01-25 07:06:54,127.2337267,34.7989548
-3.2,-7.0,63.3,10260,2024-01-25 07:06:55,127.2337267,34.7989548
-3.2,-7.1,63.3,10260,2024-01-25 07:06:55,127.2335798,34.7988617
-3.2,-7.1,63.3,10260,2024-01-25 07:06:56,127.2334292,34.7987683
-3.2,-7.0,63.3,10260,2024-01-25 07:06:56,127.2334292,34.7987683
-3.2,-6.9,63.3,10259,2024-01-25 07:06:57,127.2334292,34.7987683
-3.2,-7.1,63.3,10258,2024-01-25 07:06:57,127.2332781,34.79868
-3.2,-7.3,63.2,10257,2024-01-25 07:06:58,127.2331235,34.7985961
-3.2,-7.6,63.2,10257,2024-01-25 07:06:58,127.2331235,34.7985961
-3.2,-7.6,63.2,10256,2024-01-25 07:06:59,127.2329643,34.7985188
-3.2,-7.5,63.2,10256,2024-01-25 07:06:59,127.2329643,34.7985188
-3.2,-7.4,63.4,10256,2024-01-25 07:07:00,127.2328059,34.7984416
-3.2,-7.3,63.4,10256,2024-01-25 07:07:00,127.2328059,34.7984416
-3.2,-7.2,63.4,10256,2024-01-25 07:07:01,127.2326446,34.7983652
-3.2,-7.4,63.4,10256,2024-01-25 07:07:01,127.2326446,34.7983652
-3.2,-7.4,63.4,10255,2024-01-25 07:07:02,127.2324795,34.7982875
-3.2,-7.3,63.4,10255,2024-01-25 07:07:02,127.2324795,34.7982875
-3.2,-7.4,63.4,10255,2024-01-25 07:07:03,127.2323167,34.7982093
-3.3,-7.4,63.4,10255,2024-01-25 07:07:03,127.2323167,34.7982093
-3.3,-7.5,63.4,10255,2024-01-25 07:07:04,127.2321452,34.7981339
-3.3,-7.6,63.4,10255,2024-01-25 07:07:04,127.2321452,34.7981339
-3.3,-7.6,63.4,10254,2024-01-25 07:07:05,127.2319709,34.7980572
-3.4,-7.9,63.4,10254,2024-01-25 07:07:05,127.2319709,34.7980572
-3.4,-7.7,63.5,10254,2024-01-25 07:07:06,127.2317928,34.7979803
-3.4,-7.4,63.5,10255,2024-01-25 07:07:06,127.2317928,34.7979803
-3.4,-7.4,63.5,10255,2024-01-25 07:07:07,127.2316133,34.7979006
-3.5,-7.4,63.5,10256,2024-01-25 07:07:07,127.2316133,34.7979006
-3.5,-7.4,63.5,10256,2024-01-25 07:07:08,127.2314321,34.797826
-3.5,-7.5,63.5,10258,2024-01-25 07:07:09,127.2314321,34.797826
-3.5,-7.5,63.5,10258,2024-01-25 07:07:09,127.2312499,34.7977495
-3.5,-7.4,63.5,10259,2024-01-25 07:07:09,127.2312499,34.7977495
-3.5,-7.3,63.6,10259,2024-01-25 07:07:10,127.2310651,34.7976732
-3.6,-8.2,63.6,10259,2024-01-25 07:07:10,127.2310651,34.7976732
-3.6,-7.3,63.6,10259,2024-01-25 07:07:11,127.2308785,34.7975938
-3.6,-7.4,63.6,10259,2024-01-25 07:07:11,127.2308785,34.7975938
-3.6,-7.3,63.6,10259,2024-01-25 07:07:12,127.2306914,34.7975149
-3.7,-7.4,63.6,10259,2024-01-25 07:07:12,127.2306914,34.7975149
-3.6,-7.4,63.6,10258,2024-01-25 07:07:13,127.2305031,34.7974355
-3.7,-7.6,63.6,10258,2024-01-25 07:07:13,127.2305031,34.7974355
-3.7,-7.3,63.6,10258,2024-01-25 07:07:14,127.2303147,34.7973569
-3.7,-7.1,63.6,10258,2024-01-25 07:07:14,127.2303147,34.7973569
-3.7,-7.0,63.6,10258,2024-01-25 07:07:15,127.2301237,34.7972777
-3.7,-7.0,63.6,10258,2024-01-25 07:07:15,127.2301237,34.7972777
-3.8,-7.0,63.7,10258,2024-01-25 07:07:16,127.2299308,34.7971973
-3.8,-7.1,63.7,10257,2024-01-25 07:07:16,127.2299308,34.7971973
-3.8,-7.1,63.7,10257,2024-01-25 07:07:17,127.2297371,34.7971153
-3.8,-7.1,63.7,10257,2024-01-25 07:07:17,127.2297371,34.7971153
-3.8,-7.0,63.7,10258,2024-01-25 07:07:18,127.2295458,34.7970354
-3.8,-6.9,63.7,10258,2024-01-25 07:07:18,127.2295458,34.7970354
-3.8,-7.1,63.7,10258,2024-01-25 07:07:19,127.229356,34.7969549
-3.8,-7.1,63.7,10258,2024-01-25 07:07:19,127.229356,34.7969549
-3.8,-7.1,63.7,10258,2024-01-25 07:07:20,127.2291663,34.7968764
-3.9,-7.0,63.7,10258,2024-01-25 07:07:20,127.2291663,34.7968764
-3.8,-6.9,63.7,10258,2024-01-25 07:07:21,127.2289783,34.796799
-3.9,-7.1,63.7,10258,2024-01-25 07:07:22,127.2289783,34.796799
-3.9,-7.2,63.7,10259,2024-01-25 07:07:22,127.2287927,34.796719
-3.9,-7.2,63.7,10259,2024-01-25 07:07:23,127.2287927,34.796719
-3.8,-7.1,63.7,10259,2024-01-25 07:07:24,127.2286103,34.7966392
-3.9,-7.2,63.7,10259,2024-01-25 07:07:24,127.2284288,34.7965587
-3.9,-7.2,63.7,10259,2024-01-25 07:07:25,127.2284288,34.7965587
-3.9,-7.2,63.7,10258,2024-01-25 07:07:25,127.2282481,34.7964766
-3.9,-7.2,63.7,10258,2024-01-25 07:07:26,127.2282481,34.7964766
-3.9,-7.1,63.7,10258,2024-01-25 07:07:27,127.2280694,34.7963931
-3.9,-7.4,63.7,10258,2024-01-25 07:07:28,127.2278911,34.7963122
-3.9,-7.2,63.6,10257,2024-01-25 07:07:28,127.2277157,34.7962302
-3.9,-7.2,63.6,10257,2024-01-25 07:07:29,127.2277157,34.7962302
-3.9,-7.2,63.6,10257,2024-01-25 07:07:29,127.2275414,34.7961412
-3.9,-7.3,63.6,10256,2024-01-25 07:07:30,127.2275414,34.7961412
-3.9,-7.2,63.6,10255,2024-01-25 07:07:31,127.227369,34.7960495
-3.9,-7.3,63.6,10255,2024-01-25 07:07:31,127.2271979,34.7959547
-3.9,-7.2,63.6,10255,2024-01-25 07:07:32,127.2271979,34.7959547
-3.9,-7.2,63.6,10254,2024-01-25 07:07:32,127.2270261,34.7958646
-3.9,-7.3,63.6,10254,2024-01-25 07:07:33,127.2270261,34.7958646
-3.9,-7.2,63.6,10253,2024-01-25 07:07:33,127.2268535,34.795773
-3.9,-7.2,63.6,10253,2024-01-25 07:07:34,127.2268535,34.795773
-3.9,-6.9,63.6,10253,2024-01-25 07:07:35,127.2266856,34.7956777
-3.9,-7.0,63.6,10252,2024-01-25 07:07:35,127.2265174,34.795581
-4.0,-7.0,63.6,10252,2024-01-25 07:07:36,127.2265174,34.795581
-4.0,-7.1,63.6,10252,2024-01-25 07:07:36,127.226348,34.7954833
-4.0,-7.1,63.6,10252,2024-01-25 07:07:37,127.226348,34.7954833
-4.0,-7.3,63.6,10251,2024-01-25 07:07:37,127.2261784,34.7953858
-4.0,-7.2,63.6,10251,2024-01-25 07:07:38,127.2261784,34.7953858
-3.9,-7.2,63.7,10251,2024-01-25 07:07:38,127.2260056,34.795283
-4.0,-7.2,63.7,10251,2024-01-25 07:07:39,127.2260056,34.795283
-4.0,-7.1,63.7,10250,2024-01-25 07:07:40,127.2258334,34.7951805
-4.0,-6.9,63.7,10250,2024-01-25 07:07:40,127.225661,34.795077
-4.0,-6.9,63.7,10250,2024-01-25 07:07:41,127.225661,34.795077
-4.0,-7.1,63.7,10249,2024-01-25 07:07:41,127.2254872,34.7949712
-4.0,-7.0,63.7,10249,2024-01-25 07:07:42,127.2254872,34.7949712
-4.0,-7.0,63.7,10249,2024-01-25 07:07:42,127.2253106,34.7948663
-4.0,-7.0,63.7,10249,2024-01-25 07:07:43,127.2253106,34.7948663
-4.0,-7.1,63.7,10249,2024-01-25 07:07:43,127.2251336,34.7947605
-4.1,-7.1,63.7,10248,2024-01-25 07:07:44,127.2251336,34.7947605
-4.1,-7.0,63.7,10248,2024-01-25 07:07:44,127.224955,34.7946567
-4.1,-7.0,63.7,10248,2024-01-25 07:07:45,127.224955,34.7946567
-4.1,-7.0,63.7,10247,2024-01-25 07:07:46,127.2247754,34.7945498
-4.1,-7.0,63.7,10247,2024-01-25 07:07:46,127.2246004,34.7944443
-4.1,-7.0,63.7,10248,2024-01-25 07:07:47,127.2246004,34.7944443
-4.1,-7.0,63.7,10248,2024-01-25 07:07:47,127.2244229,34.7943362
-4.1,-7.3,63.7,10248,2024-01-25 07:07:48,127.2244229,34.7943362
-4.1,-7.0,63.7,10248,2024-01-25 07:07:48,127.2242501,34.7942301
-4.1,-6.9,63.7,10249,2024-01-25 07:07:49,127.2242501,34.7942301
-4.1,-7.0,63.7,10249,2024-01-25 07:07:49,127.224079,34.7941242
-4.1,-6.9,63.7,10249,2024-01-25 07:07:50,127.224079,34.7941242
-4.1,-6.8,63.7,10250,2024-01-25 07:07:50,127.2239099,34.79402
-4.1,-7.0,63.7,10250,2024-01-25 07:07:51,127.2239099,34.79402
-4.1,-6.8,63.7,10250,2024-01-25 07:07:51,127.2237446,34.7939181
-4.1,-6.8,63.7,10251,2024-01-25 07:07:52,127.2237446,34.7939181
-4.1,-6.9,63.8,10251,2024-01-25 07:07:52,127.2235799,34.7938213
-4.1,-7.1,63.8,10251,2024-01-25 07:07:53,127.2235799,34.7938213
-4.2,-7.1,63.8,10252,2024-01-25 07:07:53,127.223416,34.7937292
-4.2,-7.0,63.8,10252,2024-01-25 07:07:54,127.223416,34.7937292
-4.2,-7.0,63.8,10253,2024-01-25 07:07:54,127.2232534,34.7936373
-4.2,-6.9,63.8,10253,2024-01-25 07:07:55,127.2232534,34.7936373
-4.2,-6.8,63.8,10253,2024-01-25 07:07:55,127.2230981,34.7935477
-4.2,-7.3,63.8,10254,2024-01-25 07:07:56,127.2230981,34.7935477
-4.2,-7.0,63.8,10254,2024-01-25 07:07:56,127.2229477,34.7934591
-4.2,-7.0,63.8,10255,2024-01-25 07:07:57,127.2229477,34.7934591
-4.2,-6.9,63.8,10255,2024-01-25 07:07:57,127.2227967,34.79337
-4.2,-7.0,63.8,10255,2024-01-25 07:07:58,127.2227967,34.79337
-4.2,-6.9,63.8,10255,2024-01-25 07:07:58,127.2226463,34.7932824
-4.2,-6.9,63.8,10255,2024-01-25 07:07:59,127.2226463,34.7932824
-4.2,-7.0,63.8,10255,2024-01-25 07:07:59,127.2224967,34.7931915
-4.2,-6.9,63.8,10255,2024-01-25 07:08:00,127.2224967,34.7931915
-4.2,-7.0,63.8,10256,2024-01-25 07:08:00,127.2223443,34.793099
-4.2,-7.0,63.8,10256,2024-01-25 07:08:01,127.2223443,34.793099
-4.2,-6.9,63.8,10256,2024-01-25 07:08:01,127.2221927,34.7930052
-4.2,-7.1,63.8,10256,2024-01-25 07:08:02,127.2221927,34.7930052
-4.2,-7.2,63.9,10256,2024-01-25 07:08:02,127.2220444,34.7929128
-4.2,-7.0,63.9,10256,2024-01-25 07:08:03,127.2220444,34.7929128
-4.2,-6.9,63.9,10256,2024-01-25 07:08:03,127.2218929,34.7928195
